f4_0,f4_1,f4_2,f4_3,label
0.0,5.016904,4.006471,3.2473912,1
0.0,5.961502,4.050358,3.3690553,1
0.47517896,7.747856,2.9498067,5.5852776,0
0.0,0.8190713,1.9658606,3.7891521,2
0.0,0.3074985,0.8632858,4.1356726,2
0.0,0.48896456,0.61995286,3.522097,2
1.6134729,8.180869,2.6945357,5.881976,0
0.0,6.9769487,3.5828958,4.937091,1
0.0,0.5456437,0.0,2.9846559,2
1.6690944,5.7851763,0.19184291,5.025922,0
1.9251087,6.9255457,1.7526507,5.064711,0
0.0,6.141427,4.3817377,3.628137,1
0.0,0.61474466,0.0,4.111094,2
0.0,0.54701495,0.58244705,3.7218728,2
0.0,5.974169,3.7186506,3.794528,1
0.0,5.6884985,2.7771125,4.7618814,0
0.0,6.3841047,3.3377922,4.383384,1
0.0,5.8969116,3.7989497,4.376481,1
0.0,4.475218,3.8348024,3.1144714,1
0.0,4.274851,3.0159085,2.79108,1
0.0,4.2987976,3.117304,2.9804933,1
0.0,5.971457,3.1874382,4.5904765,1
0.0,4.288356,3.470924,3.2852821,1
0.0,0.6589052,0.67362964,3.6526203,2
0.0,1.4213303,0.5622153,2.7275848,2
2.171797,8.487461,2.896019,6.4564557,0
0.0,0.61217594,1.4268906,4.000018,2
1.4998,8.449345,2.9679773,5.910981,0
0.0,3.3743691,3.1607056,3.0776408,1
0.0,0.27381217,0.03621739,4.060068,2
2.418871,9.208725,2.8862028,6.391182,0
2.0607948,8.432099,2.520514,6.0902224,0
0.0,0.99779814,1.3182719,3.1885586,2
2.3141825,8.886848,2.945992,6.3726277,0
2.085373,8.8597355,2.924098,6.4169827,0
0.0,0.37928912,0.093401074,3.8887079,2
2.3298583,8.69227,2.598798,6.118377,0
0.42768103,1.3044275,0.0,4.6975017,2
0.0,2.3928008,3.371457,3.4562783,2
0.0,0.34004945,1.4356623,4.0290656,2
0.0,5.022361,3.2705646,3.4803371,1
0.0,0.52621853,0.0,3.3252087,2
0.0,0.4395815,0.5592018,3.7622738,2
1.0129613,6.7642145,2.2317414,5.180437,0
0.23364298,0.7340996,0.0,4.3955073,2
1.3108034,8.850487,3.254171,6.398595,0
0.0,0.38288873,1.6380849,3.8388479,2
1.6394563,8.195725,2.6593301,5.90832,0
0.0,3.9079266,3.275585,3.0829363,1
0.0,0.530806,1.2441108,4.3511744,2
0.58954775,5.97088,2.0517974,4.478828,0
2.216041,8.349385,2.4761076,6.022767,0
1.6930345,7.038314,1.2146372,5.20486,0
0.9014616,8.059677,2.8825445,5.8096375,0
0.0,1.7253443,1.4019363,2.4645371,1
2.8176775,8.293724,1.5733894,5.9319077,0
1.3982077,7.238985,2.0958786,5.0464334,0
0.0,2.2340825,2.1717823,2.0215046,1
0.0,0.59498656,0.0,4.1760707,2
0.0,4.856453,3.100968,3.396137,1
0.0,0.4420508,0.9603416,3.9691644,2
0.0,3.6671007,2.697536,2.8097973,1
0.0,0.6856895,0.0,3.692524,2
0.0,0.53528297,0.0,4.4102726,2
0.0,5.055108,2.5368412,3.9691906,0
0.0,6.5375633,2.5060143,4.776935,0
0.0,5.468515,3.2651904,4.067313,0
0.73642254,6.3848658,2.768053,5.257558,0
0.0,5.400091,3.8047812,3.766224,1
1.4106197,8.582517,3.0426936,6.2579184,0
0.0,4.8624215,4.2883787,3.2544825,1
0.0,0.60871387,0.0,3.7853096,2
0.0,4.413581,3.6992788,2.7807488,1
0.0,0.5034578,0.0,3.8131173,2
0.0,0.46130037,0.0,4.005103,2
2.8003168,8.341235,2.215254,5.7787085,0
0.0,4.641391,3.219529,3.193683,1
0.0,3.4801276,3.0958889,2.5363615,1
0.0,5.734523,2.394473,4.3999043,0
0.0,5.1020794,3.9795227,3.3000405,1
1.8093243,6.4227448,0.725295,5.1432037,0
0.0,4.75306,3.4715464,3.012478,1
2.0351229,8.8426075,2.8717065,6.5837927,0
0.0,1.0248647,1.808245,3.8132765,2
0.0,5.3423777,3.056953,3.8719206,1
0.0,5.2948017,1.8996863,4.047021,0
0.0,6.132845,4.156182,3.4930277,1
0.0,5.7716384,3.258183,4.519356,1
0.16068983,7.246175,2.9064448,5.501255,0
0.44583774,7.8888626,2.826732,5.492407,0
0.0,1.3213763,1.8427284,3.2661078,2
1.9021,7.351648,2.0069935,5.2412033,0
0.0,2.44475,2.932367,3.3195002,2
0.0,4.419464,4.0722113,3.1391578,1
1.6106718,5.935941,0.0,4.9806,0
0.0,0.6745017,0.6857796,3.4831672,2
0.0,5.9456153,3.691323,4.1486115,1
0.0,2.00955,1.050019,3.036088,2
0.0,0.69301724,1.4073484,3.7408457,2
0.106818005,0.65917647,0.0,4.426516,2
0.0,2.57787,2.9821568,2.814295,1
0.0,6.0832357,4.279751,3.9525738,1
0.0,4.423387,2.8785207,2.8860588,1
0.0,6.7657986,2.9684258,5.2353964,0
1.4473671,8.750603,2.971436,6.1587305,0
0.30376327,6.6447115,2.4525535,4.56578,0
0.0,0.53280693,1.5793095,3.7850966,2
0.4732678,7.2080526,3.3154922,5.134415,0
0.0,1.1324605,1.6087897,3.5415347,2
0.0,4.6877103,3.2871635,2.9453056,1
0.0,0.8923342,1.3966346,3.39753,2
0.45567727,7.51023,2.7988727,5.694617,0
1.2508975,5.995864,0.6200623,4.9268527,0
0.0,0.65920746,0.56895006,4.1135406,2
0.0,2.133446,2.4869323,3.380888,2
1.5768844,8.14509,2.8091187,5.801941,0
0.0,4.58992,3.949095,3.274811,1
0.0,2.2401853,2.0929394,3.3398728,2
0.0,0.48399663,0.0,3.3080504,2
0.0,1.3164988,1.1812508,3.4297214,2
1.2817749,7.819215,2.8878634,5.4757004,0
0.02839601,6.541688,2.9733272,5.49339,0
0.0,5.944602,3.728251,4.2856674,1
0.0,0.5897022,0.0,4.1195765,2
0.0,1.4634142,2.0297236,3.2343216,2
0.0,5.224182,4.1442375,3.120136,1
3.1720862,9.128241,2.606235,6.3954782,0
0.0,2.5789175,3.0826328,2.5403326,1
0.0,0.69017935,0.7070873,3.7998085,2
0.0,5.228817,3.226575,3.8412027,1
0.3841461,7.4473057,2.8782845,5.5551534,0
0.0,5.7697077,4.6079006,3.7081203,1
0.0086603165,5.015648,1.8621445,4.00362,0
0.0,3.1307502,2.4265025,2.4362142,1
0.0,0.5957159,1.0690525,3.0013351,2
1.9100455,8.148243,2.3914673,5.5287466,0
0.34139943,6.380933,2.2407146,4.8349643,0
0.0,0.7373468,1.8279719,3.2358484,2
1.974668,8.790971,2.8872929,6.2469215,0
1.4497182,8.287591,2.4483743,5.8369875,0
0.0,3.2365909,3.1202664,2.7480106,1
0.0,6.5135264,2.8714669,5.112317,0
0.0,0.6617985,0.0,3.822806,2
2.9006255,9.164474,2.7723205,6.4135857,0
0.0,3.9929414,3.842534,3.059945,1
1.1785432,7.6400366,2.613599,5.1679473,0
0.68464005,4.4305763,0.0,4.4038115,0
0.0,2.3952985,3.2201009,3.2501354,1
1.317612,8.52658,2.8662426,5.7830715,0
2.4196806,7.960944,2.3192332,5.949994,0
0.0,4.760729,4.0193076,3.2548175,1
0.0,2.3277924,2.8723958,2.9046245,2
0.0,3.1380458,3.9594038,3.1824732,1
0.0,4.040766,3.6711988,3.0054402,1
0.0,2.6657832,3.453258,3.2638297,1
0.0,0.7685977,1.0559022,3.5493712,2
0.0,3.6326237,3.892896,3.0385997,1
2.3437653,8.974516,2.615171,6.5167923,0
0.0,6.711724,2.7370036,5.0611553,0
1.2213463,7.356312,2.5971353,5.5391197,0
0.0,0.65309954,0.10030794,3.8149977,2
0.0,0.55663615,0.0,3.1173344,2
0.0,0.47309405,0.0,4.1233425,2
0.0,0.39782467,1.0142182,3.7373729,2
1.4692594,8.910402,3.1613002,6.2241964,0
0.0,5.5315766,4.3381114,3.5686748,1
0.0,5.73127,3.76902,3.743546,1
0.0,0.7529693,0.12438762,3.8020544,2
0.0,6.324332,2.6769922,4.932737,0
0.42680994,1.0484116,0.0,4.1773214,2
2.3543892,8.427414,2.3233283,5.739606,0
0.74168754,8.024865,3.0187137,5.9858913,0
0.0,0.7391777,1.8806694,3.6060143,2
0.0,5.798452,3.5272264,4.017308,1
0.042974412,0.5249469,0.0,4.27312,2
0.0,4.285363,3.373819,2.47774,1
0.0,0.54860485,0.0,2.9744983,2
1.1011146,8.240072,2.8853512,5.793845,0
0.0,0.6082797,0.0166713,3.2404263,2
0.0,6.3481603,2.6767783,4.760643,0
0.0,0.6952326,0.8876534,3.7052486,2
0.0,2.640664,3.5799932,2.956143,1
0.5274887,6.0187902,2.4565346,4.8076267,0
0.624633,5.316036,1.8472885,4.3820577,0
0.94282365,8.296032,3.0413885,6.072627,0
0.0,2.4660103,2.6290977,2.2402992,1
0.0,4.82619,2.609169,3.7710392,1
1.3356038,6.987528,1.7952924,5.0936723,0
0.0,5.0375357,3.403489,2.7969432,1
0.0,5.092244,2.9288654,3.9851341,1
0.0,4.332023,3.5452104,2.6616378,1
0.0,6.9602604,2.883631,5.1703973,0
1.7775528,5.5861654,0.0,4.8212576,0
0.0,4.258239,3.935888,3.262661,1
0.0,0.8204729,0.6540948,3.4289515,2
0.0,4.8977165,4.1240053,3.2452521,1
0.0,6.1502724,3.4894578,3.814493,1
0.0,6.7452917,3.0600514,4.628164,1
2.1292396,6.9925632,0.5358466,5.5267615,0
0.0,6.205923,3.841137,3.658745,1
0.0,4.2399797,3.471366,2.8298802,1
0.0,5.286438,3.9000804,3.1714644,1
0.0,5.5585704,3.6795466,3.9223347,1
2.1986718,7.103768,1.1730464,5.49178,0
0.0,5.6540623,3.2669635,4.0964146,1
0.0,4.626107,3.9843287,3.3258758,1
0.0,0.32699633,0.7731076,3.8929062,2
0.0,6.608981,2.722271,5.1014266,0
0.0,0.62752676,1.8166058,3.3154182,2
0.0,4.5175,3.113538,3.0441241,1
0.97393405,6.699817,2.2129748,5.197628,0
0.0,0.24316537,0.64160967,3.887787,2
2.7645397,8.539034,1.441419,6.227797,0
0.0,0.69398427,0.0,3.9994817,2
0.0,4.9447484,3.5165348,3.1779714,1
0.0,2.1497245,2.7139897,3.2813067,1
0.0,4.694502,3.8477476,2.9640768,1
3.032837,9.373727,2.8201783,6.656819,0
1.0207808,6.936946,2.2185445,4.8764277,0
0.0,4.1767683,3.2276683,2.8745844,1
0.0,4.819169,4.3036394,3.3415456,1
0.0,0.18994951,0.4694544,3.7378185,2
1.2440747,8.285469,3.034847,6.012396,0
0.0,3.9415426,3.1427464,2.589665,1
0.0,4.18185,3.7885356,2.9997303,1
1.7435764,8.423147,2.8244958,6.068487,0
0.018196344,7.4106007,2.5448127,5.0557327,0
0.0,6.7315884,2.485408,4.944628,0
2.8167305,8.756681,2.3368518,6.058258,0
0.0,0.69886625,1.1526172,3.2019205,2
1.4656404,8.399638,2.6018255,6.041963,0
2.8685074,9.251411,2.7281961,6.5011134,0
0.0,0.5945262,0.0,3.693877,2
1.3105563,8.09413,2.547121,5.867588,0
0.0,3.3290806,3.5180466,2.817846,1
0.0,1.0856204,1.8389993,3.3324704,2
0.0,0.42897117,1.555917,3.9851038,2
0.0,0.5978217,0.0,4.3138847,2
2.2777905,8.822648,2.9448745,6.3359933,0
0.0,1.1010706,0.016055465,3.0399375,2
0.0,0.4170341,0.0,4.639427,2
0.34309614,6.5055246,2.655516,5.0281177,0
0.0,6.1831675,3.0288608,4.871888,1
0.41332948,7.187787,2.799534,5.517486,0
1.7413584,9.049103,3.234847,6.426903,0
2.0582893,8.141275,2.4602327,5.843184,0
1.4048194,9.004364,3.1619518,6.2718377,0
0.8666872,6.4902453,1.4707361,4.792928,0
0.0,5.1565943,3.6117342,3.1514034,1
1.310405,5.7864275,1.4237325,4.054354,0
0.0,0.5188406,0.0,3.402079,2
1.6617543,8.856207,3.1378815,6.4309473,0
1.8686159,9.118266,3.1024065,6.302819,0
0.0,4.9687223,2.5555742,3.7443714,1
1.8977438,6.24312,0.9437142,5.010464,0
0.9541178,7.5171595,2.4303021,5.557928,0
0.6832783,6.7129574,2.609236,4.9938316,0
0.0,2.4855027,3.1849127,2.5746226,1
1.2119372,8.336127,2.7804053,6.0306845,0
1.5255178,7.6557703,2.6445394,5.392831,0
1.4244405,8.260014,2.8745613,6.1599493,0
0.0,0.6856895,0.0,3.692524,2
2.2160249,7.897539,2.1475096,5.7512336,0
1.5096804,7.6948633,2.3259144,5.3461833,0
1.7297691,8.504641,2.985565,6.298109,0
0.6300274,6.8823385,2.3774104,5.3653574,0
1.9051299,7.911941,2.7045689,5.8868065,0
2.3536372,8.500945,2.628059,5.960231,0
0.0,4.0778503,3.173207,2.6647115,1
0.0,0.4562021,0.0,3.832107,2
0.0,4.5559025,2.1226974,3.9952679,0
0.0,0.63299334,0.36296004,3.0449324,2
0.0,0.7529693,0.12438762,3.8020544,2
0.0,4.348283,3.128404,3.0445356,1
0.0,5.284235,2.5813265,3.530727,1
1.6940058,8.84907,3.125125,6.3149977,0
1.1018076,6.031129,1.1062207,4.648267,0
0.0,6.2856293,3.3099992,4.9059405,1
0.0,3.9896646,3.1732938,2.6979036,1
1.2190782,8.501177,3.1101012,6.062825,0
1.2858634,4.2001896,0.0,4.619837,0
0.0,2.9008923,3.3051896,2.6959667,1
0.0,0.22115415,0.57006717,3.5643306,2
0.8383399,7.9215603,2.9452884,5.879718,0
1.8906659,7.531542,2.1228614,5.6556826,0
0.0,5.093457,4.0238643,3.2179453,1
0.0,0.74091625,1.5623009,3.2205968,2
1.8763328,7.9458547,2.7694447,5.60355,0
2.2552626,7.1766615,2.6759875,5.43172,0
0.0,6.540063,2.8732462,4.8621078,1
0.0,3.3683205,3.000823,2.3121767,1
0.41565537,8.218187,3.0723007,5.9913464,0
0.0,5.7800364,3.615804,4.327512,1
0.0,3.9229102,3.3818269,2.8192484,1
0.0,5.2533536,3.4069872,3.0823445,1
0.0,0.6317068,0.0,4.4989667,2
0.0,4.969128,3.3527641,3.4861422,1
0.0,0.27196705,0.34747595,4.4837794,2
2.0492907,9.142641,2.9993708,6.554637,0
0.0,0.581797,0.5070623,4.1045117,2
0.79710746,7.098828,2.539809,5.4030514,0
0.0,5.188699,3.376599,3.4840746,1
0.57266533,6.6616936,2.3085682,4.796261,0
0.14702737,5.8044853,1.8804789,4.773283,0
0.0,6.286152,3.2314243,4.4840536,1
0.0,2.8620913,3.034766,2.731108,1
0.0,4.682013,3.4673398,3.0465362,1
0.0,2.0528111,2.3791535,3.2768433,2
0.0,2.6942134,0.08267987,3.3523316,0
0.0,3.77457,2.9868636,2.5686357,1
0.0,1.1003158,1.4936416,3.0910366,2
0.0,6.285982,3.1656158,4.732187,0
0.0,1.1450353,1.2162058,2.785123,2
0.0,7.760468,3.2921565,5.664137,0
0.0,0.8943039,1.3892233,3.5727658,2
0.0,5.1633167,2.6983345,3.938807,1
2.264667,7.414844,1.6426885,5.40311,0
0.0,7.3952417,2.8989325,5.0692263,0
0.0,4.712371,3.2220025,3.1979704,1
0.0,1.9841932,2.1405582,3.090576,2
0.0,6.765217,3.1360357,4.45399,1
0.40820408,7.5926366,2.7070248,5.4731364,0
0.0,6.3598146,2.6906717,4.8619204,0
0.0,3.7223382,3.9604185,3.3383808,1
0.0,4.9753633,3.4832191,3.08326,1
0.0,3.7542276,2.6192737,2.833848,1
1.6814375,8.722011,2.906446,6.3477907,0
0.0,4.574458,3.2084992,3.252199,1
2.357491,8.091986,1.9884931,5.547727,0
0.5698577,6.4893456,2.199287,4.7505236,0
0.0,1.4961504,2.2962291,3.1093564,2
0.0,4.209563,3.9486525,3.0558994,1
0.0,0.61069214,0.91114694,2.8105226,2
0.0,7.3354154,2.6648512,5.010923,0
0.0,1.7026879,0.55406713,3.3812356,2
0.0,0.72095937,0.7868494,3.2823362,2
0.0,5.6515627,3.8321116,3.836929,1
0.0,5.8124585,2.1990297,4.210609,0
0.0,4.3595047,2.7244868,3.6781273,1
0.0,1.4820639,1.9775242,3.0891495,2
0.0,1.2198021,1.2927554,3.115728,2
0.04721126,1.1007564,0.0,4.258568,2
1.9953538,8.6176815,2.7735927,6.154681,0
0.0,0.72094196,1.7728574,3.580876,2
0.8687985,7.3802752,2.5678408,5.4990244,0
0.0,0.6643778,0.7383568,4.007159,2
1.8835113,6.7219415,1.3970544,5.1296,0
0.0,6.1437902,2.715914,4.542577,1
1.9004421,5.763798,0.0,4.85499,0
1.4437542,8.3091135,2.8815725,5.9923434,0
0.0,5.618199,2.7202668,4.3267417,0
0.0,0.75205433,1.549279,3.9384546,2
0.0,5.115219,3.1616886,3.8034315,1
0.0,1.0647062,1.1990094,3.0277567,2
0.0,0.7529693,0.12438762,3.8020544,2
0.099452734,6.350308,2.3444338,4.3265524,0
0.0,5.579384,2.3315358,3.942149,1
1.2854944,8.556935,2.905882,6.156888,0
0.0,5.3634253,3.3073902,3.7315803,1
3.1443832,9.422394,2.816249,6.638173,0
0.0,7.266034,2.696572,5.027506,0
0.0,7.341819,3.1115026,5.566614,0
0.0,5.5816917,4.309576,3.4401097,1
0.0,5.770425,4.182775,3.6424093,1
0.0,4.619152,3.3792396,2.7964487,1
0.0,4.865916,4.145211,3.2773314,1
1.7762921,9.218827,3.3126473,6.4805384,0
0.0,6.9773235,3.118334,4.5119677,0
0.0,0.88435644,0.67732364,2.6706445,2
1.4388094,5.981634,1.8481435,4.6100183,0
0.0,0.47032723,0.0,3.678647,2
1.4741473,8.092986,2.584766,5.880733,0
0.98082685,6.1449633,2.3566623,4.952393,0
0.0,5.314332,3.0929708,3.9184122,1
0.91602015,6.7411394,1.8584725,4.7335186,0
1.0925555,8.08795,2.6227424,5.539192,0
0.0,4.0649514,3.4684398,2.8139527,1
0.0,3.890749,4.5015335,3.250357,1
0.0,0.39195594,1.0264709,2.9088953,2
0.0,5.605257,3.0887558,4.285213,1
0.7817743,6.3255796,2.4488513,5.135847,0
0.0,4.4852467,3.275076,2.9351301,1
1.4616416,7.2733765,2.273702,4.967936,0
0.0,6.6128187,2.7956684,4.9496884,0
0.0,5.092244,2.9288654,3.9851341,1
1.2267375,6.871758,2.4319708,5.420692,0
2.9449973,9.13142,2.4836836,6.503564,0
0.0,4.6557484,4.3108935,3.3221264,1
0.0,0.33167458,0.94615847,4.2261624,2
0.0,0.69071054,1.9789197,3.67276,2
0.07683742,6.919363,2.3356793,4.8232756,0
0.0,4.1136045,2.9617662,2.5813391,1
0.98845065,8.232135,2.9246793,5.807991,0
0.7733022,7.107136,2.5291965,4.878418,0
0.0,5.0479884,2.6215558,3.6868181,1
0.0,0.6740792,0.59077525,3.3031993,2
0.08096185,2.411756,0.0,3.7054565,2
0.0,1.664009,2.9363873,3.6799862,2
0.0,0.961653,1.9315293,3.1924534,2
0.0,5.1105795,3.798626,2.9803307,1
0.0,0.4324417,0.0,4.053304,2
0.0,6.166091,3.4688957,4.1614966,1
0.0,5.052311,4.112897,3.282314,1
0.0,0.6606393,1.5444345,3.0107603,2
0.0,1.7207998,1.3034408,2.520193,1
0.0,0.32232195,1.248128,4.3357177,2
0.0,3.8832612,3.4704592,2.8756876,1
0.0,6.206362,3.7627776,4.203027,1
2.4565382,8.916408,2.6444206,6.3830748,0
0.0,5.889805,4.045733,3.651775,1
0.83687377,6.977914,2.9454246,5.709823,0
3.1427073,9.19088,2.5160704,6.2679825,0
0.0,0.61961997,0.024613261,3.3612661,2
0.0,6.0702486,3.399806,4.217897,1
1.2695769,8.015876,2.6983676,5.649473,0
0.0,3.849133,4.550515,3.2985568,1
0.0,0.5937116,0.0,4.2851324,2
0.0,5.268775,2.7589633,4.0772624,1
2.5042915,9.209646,2.7525644,6.460824,0
0.0,0.70526564,1.5284417,3.8291152,2
3.0103934,8.648397,2.010597,6.0531583,0
0.0,3.0578225,3.7428668,3.2955832,1
0.0,1.129224,0.0,3.37518,2
0.0,0.573646,0.0,4.148961,2
0.0,0.4536559,0.0,4.00728,2
0.0,6.3872585,2.9148579,5.0829697,0
0.0,2.4002054,1.5343399,3.2320707,1
0.0,5.606626,3.8936088,3.485328,1
1.7618273,4.651201,0.0,4.4260936,0
0.0,0.58476007,0.55376786,3.674033,2
2.418694,6.7728915,0.4744515,5.398123,0
2.8821156,9.282439,2.7204216,6.4935627,0
0.0,5.115596,3.339803,3.286847,1
0.0,0.5031847,0.37922716,3.8848546,2
0.0,4.699598,3.8139277,3.0024183,1
2.5337331,7.7412806,1.9245253,5.4151196,0
0.0,6.8722687,2.7214737,5.1491137,0
0.0,4.879279,3.1661904,3.1624782,1
0.0,0.3587888,0.0,3.6096559,2
1.4270812,8.809816,3.1299992,6.460292,0
1.3794757,8.221599,2.9529777,5.948526,0
0.0,3.7277727,3.6787858,2.8887775,1
0.0,5.7965655,4.255368,3.7476087,1
2.0877967,7.824461,2.0541542,5.782413,0
1.9093323,8.299393,2.8644438,6.2688847,0
1.2380613,7.962532,3.2496705,5.9153576,0
1.9518483,8.487701,2.827833,6.3657618,0
0.0,0.625705,0.21617305,3.7604618,2
1.5909382,8.197057,2.492091,5.706668,0
0.0,4.695565,3.571314,2.741653,1
2.536275,9.488483,3.051034,6.7252717,0
0.0,1.4753819,1.1008049,2.7251601,2
1.836526,8.814111,3.0152946,6.653553,0
0.0,5.5476522,2.5580182,4.052681,0
0.0,6.545915,3.445494,4.161421,1
0.98196137,7.759998,2.757941,5.6231074,0
2.6128654,8.168692,1.5436597,5.951771,0
0.0,4.563398,3.0714364,2.9581935,1
0.0,1.6202018,2.2372463,2.99255,2
0.32871974,7.703695,2.865851,5.4782467,0
0.0,4.899863,3.6318166,2.8069177,1
0.0,1.1890057,2.4427562,3.4545472,2
0.0,3.5523672,2.2647998,2.57382,1
0.0,4.8866997,3.3798895,3.4176576,1
0.18009317,5.3679276,1.453093,4.295479,0
2.933724,8.8995075,2.4138093,6.2019057,0
1.2245032,8.356494,2.9292336,5.9483547,0
0.0,5.272708,3.5620868,3.2189536,1
0.0,5.508578,4.1322556,3.3667862,1
0.0,0.45736945,1.1636236,3.9732642,2
0.0,0.58152664,0.10242438,4.0938053,2
2.4879231,7.081384,0.6518692,5.454009,0
0.23364298,0.7340996,0.0,4.3955073,2
0.0,1.8519249,2.2641737,3.277137,2
0.0,4.7486286,4.2559266,3.0573301,1
0.0,2.2305536,2.2152152,1.8080187,1
0.0,0.6856895,0.0,3.692524,2
0.0,4.8824625,4.491996,3.3423367,1
0.0,0.5156356,0.0,3.8290882,2
0.0,4.4412947,3.024788,2.571776,1
0.0,0.63733804,0.44255567,3.991909,2
2.3612142,8.310877,2.0905907,5.94032,0
0.0,5.6060963,3.733072,3.8094916,1
0.0,4.5866294,4.0496416,3.1551943,1
1.9418303,9.098879,3.0864718,6.3428216,0
0.0,0.43750077,0.0,4.0937557,2
1.0681988,7.826445,2.7148283,5.6563888,0
2.2631164,8.9761095,2.935306,6.641853,0
0.0,0.7542017,1.0040255,3.27481,2
0.0,3.9707947,3.9446383,3.080061,1
0.0,5.8844523,3.5379577,4.5937166,1
0.0,1.9000881,2.659456,3.1243095,2
1.9643869,6.803808,1.7800144,4.8833013,0
1.9084575,8.35947,2.9546673,6.1965837,0
0.0,0.5063782,1.257374,4.0212727,2
0.0,4.450423,4.2517037,3.2684197,1
0.0,5.6905403,3.9322238,3.5012755,1
0.0,7.6767282,3.135038,5.617139,0
0.0,0.5765744,1.481096,3.379094,2
0.0,0.4046533,1.0300494,3.9882612,2
0.0,4.386983,2.0649734,3.9764957,0
0.0,0.59737825,0.0,4.1660957,2
1.3253793,5.791716,1.5038111,4.3717384,0
0.0,0.61437607,0.33300972,3.9445581,2
0.0,5.454108,3.9586449,3.609532,1
0.0,2.9052076,2.398223,2.327589,1
0.0,5.104287,3.3640149,3.0903707,1
0.0,6.12309,3.8326926,3.5038075,1
0.0,5.457857,3.2226133,3.4430337,1
3.0439994,9.225637,2.3107586,6.4238467,0
1.4156064,8.06933,2.6262012,5.509918,0
0.0,4.5643167,4.1138115,3.2328057,1
2.7057,9.109245,2.6150436,6.4071717,0
2.0196378,8.19635,2.8200397,5.759346,0
0.0,5.5856705,3.722946,3.565217,1
0.0,5.9726725,3.473081,3.7911873,1
1.860723,8.777362,3.0032904,6.346016,0
0.0,3.246402,2.5307567,2.2348647,1
0.0,6.967367,3.8942566,4.4746747,1
0.0,4.513022,3.060392,3.2673953,1
0.88511336,7.9664392,3.02252,5.9051766,0
0.0,5.8974805,3.7100873,3.9859097,1
2.4558158,8.484383,2.3200107,6.072066,0
0.0,3.581542,4.2587385,3.0638456,1
0.0,5.560357,3.8648627,3.5060492,1
1.1845644,7.643372,2.6224892,5.416816,0
0.0,0.56577903,0.9723328,3.0868754,2
2.8921716,9.313288,2.85357,6.5091686,0
0.0,0.9426615,1.7437389,3.6273046,2
2.0457497,9.008185,3.053186,6.4176683,0
0.0,3.671718,4.0520377,2.9321375,1
0.0,0.84395856,1.7349696,3.4947627,2
1.6217065,6.375479,0.33358878,4.902342,0
0.0,6.988241,2.9334028,5.4472494,0
0.0,5.3251896,3.9525487,3.1194239,1
2.7757916,9.473959,2.7925086,6.568079,0
1.0550222,6.901614,2.5307803,4.86857,0
0.0,6.598544,2.8535755,5.2731276,0
0.0,1.0942594,2.0298307,3.662191,2
0.0,0.44164956,0.9280171,4.0202236,2
0.0,4.5727243,3.8411722,3.111968,1
0.5318959,7.304252,2.6887436,5.6680756,0
0.0,5.8199863,2.4666655,4.5029078,0
0.0,7.0319242,3.039452,4.997279,1
0.0,4.1784472,3.2370842,2.5514665,1
0.0,0.34673965,1.157848,4.0592775,2
2.8303003,9.473965,2.95345,6.59685,0
1.166889,7.6477137,2.455856,5.519019,0
0.0,3.3618772,3.1605232,2.7925453,1
0.6405312,7.643424,2.8489375,5.327944,0
0.0,2.2210126,3.1201015,2.7981648,1
2.7005596,9.040003,2.578464,6.2942305,0
0.80666727,5.857813,1.1883326,4.520836,0
0.0,3.6867104,4.317285,3.2149787,1
1.8312434,9.100923,3.1138387,6.4638004,0
1.4086429,7.3690743,2.3223085,5.286102,0
0.0,4.969128,3.3527641,3.4861422,1
0.0,0.6447052,0.0,3.6962078,2
0.92329574,7.2290907,2.5688965,5.578802,0
0.0,5.228817,3.226575,3.8412027,1
1.7932279,7.455955,1.6068528,5.4220715,0
2.0450835,8.580452,2.6519563,5.959917,0
0.0,6.24981,3.2652185,4.696631,1
0.0,0.5758606,0.0,4.1562557,2
0.0,5.5139475,4.279006,3.4847748,1
1.9239789,8.2801075,2.7963655,6.315873,0
0.0,1.6680002,0.61076593,3.1514764,2
0.0,1.8256314,1.545001,2.9396667,2
0.7762587,7.7940454,2.9455712,5.992799,0
0.0,5.1700716,3.1220183,3.8880231,1
0.0,0.44980192,1.4905596,4.1528616,2
0.0,5.1240396,4.4003916,3.420024,1
1.0676583,6.9837713,2.422851,5.0601077,0
2.167618,7.15905,0.6663058,5.464882,0
2.59311,7.9712815,2.0205002,5.4300528,0
0.2369349,4.500882,0.2938264,4.2923164,0
2.43919,7.4979978,0.60581756,5.6897607,0
1.3853546,8.468048,2.9328845,6.067214,0
1.7866259,8.412724,2.3915172,5.8672476,0
0.0,4.684759,3.7105556,3.054814,1
0.0,3.976574,4.1843953,3.230216,1
2.3582873,9.343756,3.001022,6.681836,0
0.0,5.076354,3.0681267,3.7408907,1
2.77764,8.278226,0.81944346,6.1005607,0
1.6965522,8.496431,2.8782399,6.2324123,0
0.0,2.613077,2.735519,2.8596792,2
2.0671518,8.1943035,2.3559668,5.686681,0
1.1620711,8.197199,2.788633,5.662213,0
1.8115362,7.3818235,2.267279,5.4812584,0
0.0,2.9000545,3.2395427,3.092286,1
0.0,0.3734089,0.7860695,3.9803147,2
2.1046965,8.721627,2.8704476,6.292448,0
0.0,1.9967856,0.7477422,3.1159904,2
2.1756818,8.733305,2.8749619,6.3041687,0
0.0,0.5290261,0.0,4.352045,2
